2019-11-17 20:15;10;26;13;24;12;50;27;19;13;5
2019-11-17 20:30;5;2;7;22;10;58;21;19;8;2
2019-11-17 20:45;10;4;8;16;12;54;26;21;12;9
2019-11-17 21:00;5;8;6;22;14;49;23;20;10;4
2019-11-17 21:15;6;3;6;28;12;46;18;24;13;10
2019-11-17 21:30;14;8;7;22;6;38;16;12;8;3
2019-11-17 21:45;9;4;3;19;11;37;9;12;5;5
2019-11-17 22:00;4;3;8;19;9;52;28;21;2;2
2019-11-17 22:15;7;2;4;24;13;41;26;22;4;2
2019-11-17 22:30;4;3;4;17;7;35;8;12;3;0
2019-11-17 22:45;16;0;0;13;9;34;14;8;1;2
2019-11-17 23:00;3;4;7;7;3;24;11;6;5;1
2019-11-17 23:15;4;2;6;12;7;28;10;11;2;1
2019-11-17 23:30;2;1;2;9;3;18;7;9;4;3
2019-11-17 23:45;0;12;6;1;3;19;6;3;2;0
2019-11-18 00:00;3;2;3;7;0;8;6;7;1;1
2019-11-18 00:15;0;8;4;0;4;4;2;2;1;0
2019-11-18 00:30;0;1;2;1;0;6;1;2;1;0
2019-11-18 00:45;1;1;4;2;1;4;2;4;0;1
2019-11-18 01:00;0;1;1;1;3;8;3;2;0;0
2019-11-18 01:15;1;0;0;8;1;2;0;4;2;0
2019-11-18 01:30;1;2;1;2;2;3;3;1;0;1
2019-11-18 01:45;0;1;1;1;0;4;2;0;0;0
2019-11-18 02:00;1;2;1;0;1;1;2;0;0;0
2019-11-18 02:15;0;1;1;0;1;2;2;0;1;1
2019-11-18 02:30;0;1;1;0;0;1;0;0;0;0
2019-11-18 02:45;1;0;0;0;0;1;1;0;0;0
2019-11-18 03:00;;;;;;;;;;
2019-11-18 03:15;0;0;0;1;2;2;1;0;0;0
2019-11-18 03:30;1;0;1;0;0;2;4;1;1;0
2019-11-18 03:45;0;0;0;0;0;1;2;0;0;0
2019-11-18 04:00;0;0;0;2;0;3;2;1;0;0
2019-11-18 04:15;0;0;1;2;1;2;1;0;0;0
2019-11-18 04:30;0;1;0;4;2;0;0;5;0;0
2019-11-18 04:45;0;1;0;4;1;3;1;3;1;0
2019-11-18 05:00;0;0;0;6;0;7;3;1;0;0
2019-11-18 05:15;0;0;1;9;0;3;1;7;0;0
2019-11-18 05:30;0;2;1;14;5;16;6;11;0;0
2019-11-18 05:45;1;1;0;20;2;33;13;13;1;0
2019-11-18 06:00;1;1;1;15;6;29;11;15;0;0
2019-11-18 06:15;2;1;1;28;9;39;12;21;1;2
2019-11-18 06:30;5;4;3;56;10;62;21;37;5;1
2019-11-18 06:45;5;9;6;48;13;90;27;30;5;4
2019-11-18 07:00;2;7;10;56;16;65;26;47;5;2
2019-11-18 07:15;13;4;8;90;29;70;30;57;12;6
2019-11-18 07:30;11;17;11;112;32;68;33;78;15;8
2019-11-18 07:45;11;12;15;137;37;75;56;87;16;11
2019-11-18 08:00;20;23;39;128;49;71;56;80;30;16
2019-11-18 08:15;45;19;21;107;70;82;59;75;34;23
2019-11-18 08:30;21;38;26;125;76;90;82;99;26;16
2019-11-18 08:45;38;25;38;136;66;91;71;75;26;25
2019-11-18 09:00;37;18;20;124;67;80;64;91;22;11
2019-11-18 09:15;18;29;19;91;45;102;86;61;26;4
2019-11-18 09:30;22;13;25;80;44;89;52;73;21;7
2019-11-18 09:45;9;14;12;80;47;99;53;64;19;10
2019-11-18 10:00;15;10;21;61;44;92;57;61;16;12
2019-11-18 10:15;10;23;29;73;27;89;57;64;18;7
2019-11-18 10:30;9;7;17;60;38;79;64;48;13;10
2019-11-18 10:45;10;17;18;75;39;84;53;59;11;5
2019-11-18 11:00;11;12;27;72;35;86;71;66;13;6
2019-11-18 11:15;18;17;29;73;42;80;53;60;9;5
2019-11-18 11:30;14;10;21;93;46;97;53;78;16;6
2019-11-18 11:45;11;31;32;72;37;76;63;66;12;9
2019-11-18 12:00;13;15;24;77;48;87;60;53;14;11
2019-11-18 12:15;24;26;32;84;37;78;49;62;14;9
2019-11-18 12:30;14;26;30;77;42;86;60;64;18;13
2019-11-18 12:45;22;12;21;83;36;87;61;66;15;9
2019-11-18 13:00;14;21;32;84;39;74;50;65;22;8
2019-11-18 13:15;10;20;27;77;41;81;60;68;14;18
2019-11-18 13:30;18;18;27;66;58;91;54;52;15;3
2019-11-18 13:45;18;24;27;90;33;100;61;79;23;11
2019-11-18 14:00;20;25;27;83;38;84;61;82;15;9
2019-11-18 14:15;23;16;24;96;45;84;62;73;20;11
2019-11-18 14:30;19;35;30;90;47;98;67;96;19;9
2019-11-18 14:45;14;19;30;109;40;94;76;86;19;7
2019-11-18 15:00;27;20;30;101;40;93;72;72;17;15
2019-11-18 15:15;31;29;43;107;54;99;89;86;23;17
2019-11-18 15:30;30;15;37;88;59;101;91;81;23;12
2019-11-18 15:45;23;23;30;113;42;101;86;89;16;19
2019-11-18 16:00;29;23;18;121;49;125;91;90;25;23
2019-11-18 16:15;17;18;35;83;47;100;90;62;25;8
2019-11-18 16:30;30;14;59;103;55;105;81;83;26;11
2019-11-18 16:45;18;28;49;110;46;105;92;76;18;12
2019-11-18 17:00;42;29;52;92;56;129;120;72;21;24
2019-11-18 17:15;46;47;45;106;58;139;101;78;34;20
2019-11-18 17:30;43;45;53;134;54;130;105;80;29;28
2019-11-18 17:45;41;18;40;80;39;137;121;52;23;21
2019-11-18 18:00;37;18;31;85;41;139;118;64;27;16
2019-11-18 18:15;32;16;33;88;47;118;104;69;25;12
2019-11-18 18:30;35;21;23;54;39;108;83;41;22;10
2019-11-18 18:45;24;13;25;54;26;116;84;49;18;18
2019-11-18 19:00;10;5;16;48;26;103;73;43;18;8
2019-11-18 19:15;27;7;14;37;24;75;46;24;14;12
2019-11-18 19:30;15;10;14;34;17;87;45;34;18;16
2019-11-18 19:45;11;8;14;30;24;89;64;36;20;11
2019-11-18 20:00;11;1;14;33;17;54;33;26;16;8
2019-11-18 20:15;16;9;8;27;13;62;24;21;9;8
2019-11-18 20:30;11;7;8;22;20;46;21;26;9;5
2019-11-18 20:45;6;4;11;25;13;52;27;18;8;7
2019-11-18 21:00;10;6;10;26;20;44;18;23;12;3
2019-11-18 21:15;7;2;5;23;13;48;14;19;8;6
2019-11-18 21:30;6;7;8;23;9;48;25;25;11;4
2019-11-18 21:45;6;10;9;14;16;48;25;18;13;4
2019-11-18 22:00;10;2;11;28;23;47;29;21;8;6
2019-11-18 22:15;8;2;9;26;15;56;23;18;6;1
2019-11-18 22:30;8;8;7;15;8;38;14;23;4;1
2019-11-18 22:45;6;3;1;25;5;34;13;24;4;1
2019-11-18 23:00;3;1;9;15;7;38;10;10;1;7
2019-11-18 23:15;3;5;5;9;7;22;7;9;3;0
2019-11-18 23:30;1;0;7;11;2;12;8;6;0;0
2019-11-18 23:45;1;1;2;7;5;20;3;3;1;2
2019-11-19 00:00;1;0;0;6;0;6;1;7;0;0
2019-11-19 00:15;1;4;2;4;3;9;2;6;0;3
2019-11-19 00:30;1;2;2;1;5;12;3;0;2;0
2019-11-19 00:45;4;2;5;1;3;3;1;2;0;0
2019-11-19 01:00;1;2;1;1;2;2;0;5;0;0
2019-11-19 01:15;1;1;1;1;2;3;2;1;0;0
2019-11-19 01:30;1;1;0;1;5;3;1;2;1;0
2019-11-19 01:45;0;1;1;2;2;4;3;1;0;0
2019-11-19 02:00;0;1;3;0;2;4;4;1;0;0
2019-11-19 02:15;0;0;1;0;1;2;2;0;0;0
2019-11-19 02:30;0;0;0;1;0;5;3;0;0;0
2019-11-19 02:45;0;0;0;1;0;2;3;0;0;0
2019-11-19 03:00;1;2;3;2;4;0;0;3;0;0
2019-11-19 03:15;0;1;0;1;0;2;1;1;1;0
2019-11-19 03:30;0;0;0;4;2;1;1;3;0;0
2019-11-19 03:45;0;2;1;3;1;2;2;4;0;0
2019-11-19 04:00;0;0;0;1;3;7;4;1;0;0
2019-11-19 04:15;0;0;0;1;0;0;0;1;0;0
2019-11-19 04:30;0;1;0;0;0;1;0;1;0;0
2019-11-19 04:45;0;0;1;4;0;2;0;3;1;0
2019-11-19 05:00;0;1;1;1;0;8;5;2;0;0
2019-11-19 05:15;0;1;2;11;1;9;1;6;0;0
2019-11-19 05:30;0;2;1;7;5;16;7;9;0;0
2019-11-19 05:45;1;1;0;9;3;19;9;10;1;0
2019-11-19 06:00;3;2;0;17;5;28;7;16;0;1
2019-11-19 06:15;1;7;2;27;7;32;18;22;4;1
2019-11-19 06:30;2;8;6;51;11;71;21;42;8;0
2019-11-19 06:45;5;9;2;45;21;96;32;37;4;5
2019-11-19 07:00;7;10;7;71;16;79;37;38;12;3
2019-11-19 07:15;14;11;10;76;28;67;35;59;15;8
2019-11-19 07:30;15;12;14;140;33;76;42;98;13;2
2019-11-19 07:45;22;10;16;140;40;72;48;88;20;16
2019-11-19 08:00;27;20;17;141;44;14;129;86;23;29
2019-11-19 08:15;40;26;24;122;62;55;91;75;31;30
2019-11-19 08:30;32;31;28;119;71;78;54;61;29;20
2019-11-19 08:45;35;44;30;143;73;73;60;101;38;18
2019-11-19 09:00;36;21;24;134;77;89;78;79;36;17
2019-11-19 09:15;18;11;26;121;44;79;43;85;21;9
2019-11-19 09:30;30;18;29;106;41;86;49;86;23;14
2019-11-19 09:45;23;15;22;100;40;79;67;65;27;17
2019-11-19 10:00;11;37;21;70;48;78;50;71;16;7
2019-11-19 10:15;19;16;30;85;48;104;57;80;16;6
2019-11-19 10:30;9;16;20;72;36;104;59;65;20;10
2019-11-19 10:45;19;35;34;87;38;90;71;66;14;4
2019-11-19 11:00;10;10;22;86;32;79;54;68;17;10
2019-11-19 11:15;20;20;27;98;41;81;59;70;15;10
2019-11-19 11:30;16;22;24;76;48;83;56;73;20;6
2019-11-19 11:45;21;29;24;83;47;79;67;72;12;11
2019-11-19 12:00;15;34;29;102;47;90;67;79;17;12
2019-11-19 12:15;34;13;32;87;41;77;62;67;19;16
2019-11-19 12:30;23;20;42;92;54;100;74;83;21;11
2019-11-19 12:45;26;16;29;83;38;84;74;84;24;12
2019-11-19 13:00;21;24;19;87;40;99;68;79;17;9
2019-11-19 13:15;23;18;16;82;41;85;53;85;19;14
2019-11-19 13:30;14;17;15;79;37;80;53;65;16;8
2019-11-19 13:45;20;13;22;80;34;102;80;57;19;9
2019-11-19 14:00;33;17;21;89;49;91;67;69;23;12
2019-11-19 14:15;20;23;23;116;40;97;79;89;23;11
2019-11-19 14:30;25;51;33;116;28;101;75;86;19;16
2019-11-19 14:45;24;15;28;125;34;88;85;93;21;12
2019-11-19 15:00;35;42;45;105;47;95;81;95;19;17
2019-11-19 15:15;23;28;31;123;48;98;86;76;19;16
2019-11-19 15:30;25;15;22;117;47;99;80;93;22;11
2019-11-19 15:45;26;20;24;102;50;93;82;79;22;14
2019-11-19 16:00;31;58;27;89;47;116;81;74;15;14
2019-11-19 16:15;19;33;38;108;45;104;83;81;26;11
2019-11-19 16:30;20;30;42;103;41;111;86;69;31;14
2019-11-19 16:45;43;26;33;96;36;116;88;66;31;17
2019-11-19 17:00;33;30;36;119;45;122;105;79;27;17
2019-11-19 17:15;38;33;60;106;53;121;113;69;30;25
2019-11-19 17:30;38;35;51;83;50;116;116;58;37;23
2019-11-19 17:45;36;33;45;79;35;108;95;73;27;27
2019-11-19 18:00;40;19;38;66;44;136;108;77;30;23
2019-11-19 18:15;30;26;42;90;31;115;103;62;18;24
2019-11-19 18:30;24;13;25;66;37;121;104;63;31;24
2019-11-19 18:45;23;8;18;60;23;98;83;43;29;22
2019-11-19 19:00;19;9;7;50;22;85;61;31;25;17
2019-11-19 19:15;21;19;22;47;35;85;60;45;20;10
2019-11-19 19:30;15;5;10;46;22;82;62;42;20;14
2019-11-19 19:45;25;13;18;42;24;69;40;37;23;17
2019-11-19 20:00;12;7;22;39;14;54;30;40;22;11
2019-11-19 20:15;14;16;13;32;15;64;31;29;17;11
2019-11-19 20:30;6;11;10;23;15;48;21;30;11;2
2019-11-19 20:45;9;3;7;29;9;64;29;16;15;13
2019-11-19 21:00;15;12;15;31;12;50;23;30;14;11
2019-11-19 21:15;15;4;12;27;9;50;28;25;13;6
2019-11-19 21:30;9;6;6;22;15;52;21;22;18;11
2019-11-19 21:45;13;1;6;25;15;52;21;23;11;5
2019-11-19 22:00;10;5;10;25;21;46;10;30;10;5
2019-11-19 22:15;6;3;12;29;12;44;17;23;14;4
2019-11-19 22:30;7;5;9;25;7;46;22;18;10;8
2019-11-19 22:45;4;0;4;31;14;43;22;22;6;4
2019-11-19 23:00;7;4;9;13;8;34;19;16;6;3
2019-11-19 23:15;5;6;7;7;3;37;13;4;6;3
2019-11-19 23:30;3;3;6;10;5;21;17;8;1;0
2019-11-19 23:45;4;0;3;3;12;21;7;2;3;1
2019-11-20 00:00;2;0;4;5;4;26;11;4;2;1
2019-11-20 00:15;2;1;5;3;8;21;5;4;0;1
2019-11-20 00:30;1;2;2;1;0;16;6;1;1;0
2019-11-20 00:45;1;0;4;7;2;10;6;4;4;1
2019-11-20 01:00;2;1;4;3;3;13;3;3;1;0
2019-11-20 01:15;0;1;2;4;2;4;5;6;0;0
2019-11-20 01:30;1;0;0;0;3;7;3;2;0;0
2019-11-20 01:45;1;0;0;1;0;3;1;1;1;0
2019-11-20 02:00;1;0;0;3;1;1;2;1;1;0
2019-11-20 02:15;0;0;0;1;0;4;2;1;0;0
2019-11-20 02:30;0;0;0;0;0;3;3;0;0;1
2019-11-20 02:45;0;0;1;2;1;0;1;4;0;0
2019-11-20 03:00;0;0;0;3;1;4;1;2;1;1
2019-11-20 03:15;0;0;1;2;0;2;1;1;0;0
2019-11-20 03:30;0;0;1;2;1;3;2;1;0;0
2019-11-20 03:45;0;2;1;0;1;3;2;1;0;0
2019-11-20 04:00;1;0;0;0;1;1;2;1;0;0
2019-11-20 04:15;0;0;0;1;0;0;0;0;0;0
2019-11-20 04:30;1;2;0;3;0;4;2;4;0;1
2019-11-20 04:45;1;0;1;1;1;2;1;1;0;0
2019-11-20 05:00;0;1;1;1;1;5;3;2;0;0
2019-11-20 05:15;2;2;3;7;0;10;5;7;0;0
2019-11-20 05:30;1;0;0;13;2;7;4;13;0;0
2019-11-20 05:45;0;2;1;16;3;20;5;13;0;0
2019-11-20 06:00;1;1;0;10;4;26;9;8;3;2
2019-11-20 06:15;2;3;0;23;8;32;14;18;3;1
2019-11-20 06:30;2;3;3;41;9;56;16;29;6;2
2019-11-20 06:45;7;7;8;55;14;95;35;43;6;3
2019-11-20 07:00;7;6;7;53;14;64;27;45;8;1
2019-11-20 07:15;12;14;5;73;23;68;29;49;10;2
2019-11-20 07:30;21;16;13;91;40;75;41;65;12;7
2019-11-20 07:45;22;19;16;126;43;58;57;89;21;13
2019-11-20 08:00;23;12;18;135;55;78;57;104;25;26
2019-11-20 08:15;23;21;22;141;57;90;70;76;38;19
2019-11-20 08:30;36;23;28;118;63;86;75;88;33;17
2019-11-20 08:45;36;35;30;123;72;87;81;99;22;27
2019-11-20 09:00;39;35;22;106;65;67;46;86;29;19
2019-11-20 09:15;34;21;20;105;50;63;52;88;32;12
2019-11-20 09:30;10;28;25;76;39;97;72;70;21;12
2019-11-20 09:45;10;16;27;84;47;95;63;86;23;16
2019-11-20 10:00;15;25;26;87;35;94;68;74;19;12
2019-11-20 10:15;17;20;24;87;33;84;55;89;15;7
2019-11-20 10:30;19;13;20;86;50;92;69;74;18;11
2019-11-20 10:45;16;20;26;72;46;90;59;75;17;10
2019-11-20 11:00;11;24;20;67;34;78;59;76;14;4
2019-11-20 11:15;32;15;34;85;37;75;74;66;18;7
2019-11-20 11:30;31;14;25;94;43;79;56;91;18;7
2019-11-20 11:45;11;20;27;86;49;86;81;82;28;11
2019-11-20 12:00;38;28;27;105;48;80;59;97;17;16
2019-11-20 12:15;37;28;24;87;53;86;66;81;18;20
2019-11-20 12:30;25;16;27;85;50;93;65;72;21;12
2019-11-20 12:45;49;24;33;84;38;96;65;77;19;17
2019-11-20 13:00;35;23;27;94;48;95;44;80;22;14
2019-11-20 13:15;26;14;20;76;36;101;72;61;23;9
2019-11-20 13:30;25;21;20;80;33;88;65;70;19;8
2019-11-20 13:45;18;17;25;98;58;96;81;84;16;15
2019-11-20 14:00;17;16;23;89;53;109;90;81;21;17
2019-11-20 14:15;35;29;26;97;41;96;72;79;17;8
2019-11-20 14:30;32;21;27;111;34;77;56;81;26;18
2019-11-20 14:45;29;16;37;103;39;93;70;92;19;18
2019-11-20 15:00;29;40;26;97;47;110;84;78;15;11
2019-11-20 15:15;24;27;34;106;36;101;69;105;22;21
2019-11-20 15:30;34;29;38;136;53;110;79;95;24;15
2019-11-20 15:45;27;27;37;118;56;95;83;73;24;10
2019-11-20 16:00;27;33;31;111;50;107;94;86;25;17
2019-11-20 16:15;35;29;28;100;41;115;91;65;21;13
2019-11-20 16:30;34;26;37;110;43;119;98;74;19;20
2019-11-20 16:45;37;21;33;108;43;114;87;79;28;22
2019-11-20 17:00;32;29;49;111;44;118;99;80;28;31
2019-11-20 17:15;48;26;51;106;51;114;103;70;25;27
2019-11-20 17:30;34;30;38;131;49;114;108;88;21;24
2019-11-20 17:45;47;18;44;70;44;140;112;61;26;20
2019-11-20 18:00;48;25;26;93;45;124;123;73;31;27
2019-11-20 18:15;27;9;33;72;37;125;106;55;30;12
2019-11-20 18:30;27;5;28;49;27;84;78;43;18;18
2019-11-20 18:45;31;7;16;60;34;100;80;38;20;13
2019-11-20 19:00;23;8;19;50;34;80;53;44;14;8
2019-11-20 19:15;25;9;18;33;29;93;66;28;25;15
2019-11-20 19:30;23;16;17;46;24;95;57;39;16;14
2019-11-20 19:45;20;14;14;35;26;87;69;39;20;14
2019-11-20 20:00;7;6;12;35;20;61;28;27;24;13
2019-11-20 20:15;14;9;12;26;20;47;25;24;15;5
2019-11-20 20:30;6;16;15;21;13;57;31;23;11;6
2019-11-20 20:45;16;5;5;24;10;59;25;19;15;9
2019-11-20 21:00;9;13;6;28;21;47;21;31;9;6
2019-11-20 21:15;10;5;10;21;15;55;29;26;12;5
2019-11-20 21:30;14;5;9;30;14;53;26;25;11;5
2019-11-20 21:45;15;3;9;23;20;44;27;26;10;7
2019-11-20 22:00;14;10;6;30;19;55;21;29;18;11
2019-11-20 22:15;12;5;4;23;17;52;25;28;8;6
2019-11-20 22:30;7;3;10;23;8;49;25;18;9;3
2019-11-20 22:45;13;23;10;29;6;53;23;33;4;2
2019-11-20 23:00;5;7;10;28;7;39;16;27;10;9
2019-11-20 23:15;9;3;2;9;8;31;9;11;4;2
2019-11-20 23:30;7;5;5;7;5;25;13;7;5;1
2019-11-20 23:45;7;1;6;12;6;26;10;12;6;1
2019-11-21 00:00;5;1;1;5;4;21;7;4;2;2
2019-11-21 00:15;2;8;8;2;5;18;9;5;2;1
2019-11-21 00:30;1;0;3;0;2;9;4;4;0;0
2019-11-21 00:45;2;1;0;5;1;11;6;4;2;1
2019-11-21 01:00;1;0;2;1;2;4;3;1;2;0
2019-11-21 01:15;2;6;0;1;3;5;3;5;0;2
2019-11-21 01:30;2;0;1;3;0;14;9;3;0;0
2019-11-21 01:45;1;0;0;0;1;3;4;0;0;0
2019-11-21 02:00;1;0;2;1;2;8;4;0;1;1
2019-11-21 02:15;1;0;0;0;1;0;0;0;0;0
2019-11-21 02:30;0;2;2;1;0;1;1;1;0;0
2019-11-21 02:45;0;2;2;2;1;2;2;2;0;0
2019-11-21 03:00;;;;;;;;;;
2019-11-21 03:15;0;0;0;1;1;1;0;1;0;0
2019-11-21 03:30;0;0;0;4;0;0;0;3;0;0
2019-11-21 03:45;0;0;0;0;0;3;2;0;0;0
2019-11-21 04:00;0;0;0;1;1;0;1;0;0;0
2019-11-21 04:15;2;1;1;0;1;1;0;0;0;0
2019-11-21 04:30;0;0;0;1;0;3;3;0;0;0
2019-11-21 04:45;0;0;1;2;3;3;3;1;0;1
2019-11-21 05:00;1;1;1;2;3;2;2;1;0;0
2019-11-21 05:15;0;1;0;5;3;11;7;5;0;0
2019-11-21 05:30;2;1;0;9;1;9;4;8;0;0
2019-11-21 05:45;0;1;2;12;4;28;13;10;1;0
2019-11-21 06:00;1;1;2;16;3;25;7;10;1;0
2019-11-21 06:15;0;4;3;30;5;38;23;31;2;1
2019-11-21 06:30;5;5;3;50;10;69;23;34;10;3
2019-11-21 06:45;7;7;5;49;17;85;52;45;7;6
2019-11-21 07:00;5;22;7;78;20;63;39;62;12;2
2019-11-21 07:15;18;10;8;80;21;69;26;51;9;4
2019-11-21 07:30;12;8;12;117;40;85;39;71;13;7
2019-11-21 07:45;28;13;18;103;44;76;61;65;19;17
2019-11-21 08:00;28;17;17;145;43;80;70;84;27;19
2019-11-21 08:15;32;32;33;134;71;84;72;86;28;33
2019-11-21 08:30;41;49;34;128;57;80;73;80;23;18
2019-11-21 08:45;33;38;36;131;63;82;80;109;30;15
2019-11-21 09:00;21;38;26;128;58;73;49;85;22;12
2019-11-21 09:15;34;18;13;113;46;99;74;95;22;26
2019-11-21 09:30;16;29;27;84;58;87;56;59;27;12
2019-11-21 09:45;20;17;17;86;45;100;77;77;23;13
2019-11-21 10:00;19;19;28;68;58;93;61;67;18;9
2019-11-21 10:15;19;9;21;80;51;85;53;57;22;12
2019-11-21 10:30;13;14;27;85;44;102;62;70;16;13
2019-11-21 10:45;18;13;24;72;41;82;49;61;19;12
2019-11-21 11:00;18;20;23;80;40;95;73;70;20;3
2019-11-21 11:15;10;38;30;68;49;91;58;56;22;12
2019-11-21 11:30;16;27;28;91;40;84;67;73;22;17
2019-11-21 11:45;11;30;29;81;52;93;64;84;19;8
2019-11-21 12:00;16;16;39;107;46;96;66;62;14;8
2019-11-21 12:15;20;19;25;83;50;95;66;79;22;12
2019-11-21 12:30;24;44;39;82;48;77;64;74;17;16
2019-11-21 12:45;21;30;32;84;45;94;79;74;26;12
2019-11-21 13:00;19;25;25;71;30;99;71;68;17;12
2019-11-21 13:15;21;21;27;100;57;95;63;85;21;15
2019-11-21 13:30;21;33;28;86;42;87;79;78;17;6
2019-11-21 13:45;23;18;25;96;37;103;64;66;21;19
2019-11-21 14:00;10;33;25;92;34;100;65;69;17;15
2019-11-21 14:15;34;30;34;92;43;98;78;84;21;18
2019-11-21 14:30;25;44;32;122;38;98;54;117;20;16
2019-11-21 14:45;34;31;32;124;52;104;83;105;24;12
2019-11-21 15:00;52;60;48;122;47;110;76;110;17;14
2019-11-21 15:15;38;54;44;101;60;100;75;105;24;13
2019-11-21 15:30;31;44;42;104;50;103;70;95;27;19
2019-11-21 15:45;22;39;42;119;61;120;98;95;25;13
2019-11-21 16:00;23;26;39;119;51;103;88;100;20;11
2019-11-21 16:15;32;31;28;105;51;100;91;81;23;18
2019-11-21 16:30;28;26;31;114;46;127;100;65;29;14
2019-11-21 16:45;38;18;33;103;45;103;74;60;28;17
2019-11-21 17:00;42;26;47;107;46;115;102;75;32;30
2019-11-21 17:15;38;40;43;118;53;127;108;89;33;21
2019-11-21 17:30;44;45;59;96;58;115;120;67;22;18
2019-11-21 17:45;45;29;41;94;54;114;97;76;35;25
2019-11-21 18:00;55;30;45;78;45;111;107;65;26;27
2019-11-21 18:15;36;18;30;67;43;133;123;60;31;20
2019-11-21 18:30;34;17;33;62;27;119;107;48;26;20
2019-11-21 18:45;30;13;17;45;36;118;74;40;33;15
2019-11-21 19:00;11;17;20;50;26;95;71;41;23;12
2019-11-21 19:15;19;11;16;52;25;95;82;43;19;17
2019-11-21 19:30;17;12;22;34;17;71;44;32;24;13
2019-11-21 19:45;18;5;11;41;20;80;60;41;21;18
2019-11-21 20:00;18;10;17;31;20;49;29;33;14;11
2019-11-21 20:15;13;5;11;34;17;58;34;23;16;8
2019-11-21 20:30;18;9;13;23;15;51;21;21;9;8
2019-11-21 20:45;8;6;15;28;16;49;30;19;10;6
2019-11-21 21:00;13;5;13;34;17;50;19;33;12;6
2019-11-21 21:15;11;16;18;33;12;52;23;26;9;2
2019-11-21 21:30;17;7;12;29;20;56;23;31;4;2
2019-11-21 21:45;10;6;7;30;13;58;32;25;13;8
2019-11-21 22:00;13;7;10;23;14;59;23;17;8;6
2019-11-21 22:15;21;4;9;27;13;55;31;21;10;4
2019-11-21 22:30;18;5;9;23;10;68;27;15;9;6
2019-11-21 22:45;17;19;7;37;12;44;20;34;10;4
2019-11-21 23:00;7;7;11;20;13;51;19;11;6;3
2019-11-21 23:15;19;8;7;13;8;45;19;12;7;4
2019-11-21 23:30;2;3;6;13;7;33;14;12;2;3
2019-11-21 23:45;3;3;7;4;6;25;9;6;5;3
2019-11-22 00:00;5;2;2;13;3;30;14;11;3;1
2019-11-22 00:15;4;2;6;4;4;15;5;5;3;2
2019-11-22 00:30;0;2;5;1;3;16;4;2;3;0
2019-11-22 00:45;1;0;1;5;3;10;5;3;2;1
2019-11-22 01:00;1;1;2;4;0;5;4;4;1;0
2019-11-22 01:15;1;5;5;3;4;8;4;5;0;0
2019-11-22 01:30;1;1;1;0;2;6;6;3;0;0
2019-11-22 01:45;0;2;3;4;1;6;3;4;1;0
2019-11-22 02:00;1;1;1;0;1;1;1;0;0;0
2019-11-22 02:15;2;0;2;0;2;5;5;0;0;0
2019-11-22 02:30;0;1;1;2;1;2;0;1;0;0
2019-11-22 02:45;0;0;0;0;2;1;1;0;0;0
2019-11-22 03:00;0;0;0;2;0;1;2;1;0;0
2019-11-22 03:15;0;0;0;2;4;0;1;1;0;0
2019-11-22 03:30;1;1;0;2;1;2;2;1;0;0
2019-11-22 03:45;1;0;0;4;2;2;3;2;0;0
2019-11-22 04:00;0;1;2;1;0;2;3;1;0;0
2019-11-22 04:15;1;0;0;2;0;0;0;1;0;0
2019-11-22 04:30;0;0;0;3;0;3;0;3;0;0
2019-11-22 04:45;0;0;0;0;0;2;1;0;0;0
2019-11-22 05:00;0;0;0;4;0;4;4;2;0;0
2019-11-22 05:15;0;1;1;5;0;8;3;6;0;0
2019-11-22 05:30;1;0;2;10;2;19;10;9;0;0
2019-11-22 05:45;1;1;1;10;3;21;11;8;1;1
2019-11-22 06:00;2;2;0;14;2;30;9;11;0;1
2019-11-22 06:15;1;1;0;25;8;27;13;24;1;1
2019-11-22 06:30;2;11;8;39;13;62;21;35;6;0
2019-11-22 06:45;1;7;6;45;13;77;28;38;5;4
2019-11-22 07:00;8;3;6;43;16;47;25;34;6;2
2019-11-22 07:15;9;7;7;55;22;53;23;51;10;3
2019-11-22 07:30;11;12;16;94;32;70;45;71;15;8
2019-11-22 07:45;27;11;17;111;43;75;49;68;18;16
2019-11-22 08:00;22;22;30;144;40;68;39;72;23;12
2019-11-22 08:15;35;33;31;109;57;78;52;82;26;22
2019-11-22 08:30;35;29;16;129;78;105;75;97;34;16
2019-11-22 08:45;31;19;29;119;62;90;68;80;43;14
2019-11-22 09:00;20;19;32;105;45;74;55;80;35;11
2019-11-22 09:15;17;27;28;88;41;100;73;72;22;14
2019-11-22 09:30;11;21;22;100;49;90;68;73;22;9
2019-11-22 09:45;18;13;27;92;50;88;72;84;19;9
2019-11-22 10:00;11;12;21;86;45;85;64;71;21;12
2019-11-22 10:15;16;12;25;109;42;80;59;84;19;11
2019-11-22 10:30;14;14;22;124;46;84;66;77;10;12
2019-11-22 10:45;27;18;21;69;53;117;76;83;12;6
2019-11-22 11:00;23;17;25;83;43;91;78;93;22;12
2019-11-22 11:15;16;28;23;84;52;95;59;92;28;9
2019-11-22 11:30;24;13;30;95;47;79;60;80;17;12
2019-11-22 11:45;23;20;32;100;57;98;65;74;21;11
2019-11-22 12:00;33;14;29;103;41;79;55;86;14;14
2019-11-22 12:15;25;14;33;83;45;94;78;67;16;12
2019-11-22 12:30;31;45;25;106;38;85;67;90;17;7
2019-11-22 12:45;44;29;49;91;57;94;81;77;22;22
2019-11-22 13:00;31;12;36;94;39;87;64;64;20;11
