2019-11-29 08:30;28;27;21;114;60;90;44
2019-11-29 08:45;47;36;9;120;72;90;40
2019-11-29 09:00;40;22;15;96;50;86;29
2019-11-29 09:15;69;37;11;119;51;77;37
2019-11-29 09:30;41;28;18;74;56;85;40
2019-11-29 09:45;28;30;6;78;46;95;42
2019-11-29 10:00;37;38;6;70;56;100;47
2019-11-29 10:15;21;24;3;55;65;93;35
2019-11-29 10:30;29;38;5;71;47;72;30
2019-11-29 10:45;29;37;10;106;44;89;47
2019-11-29 11:00;35;35;6;79;45;96;26
2019-11-29 11:15;31;36;3;64;48;94;49
2019-11-29 11:30;35;33;7;49;55;90;40
2019-11-29 11:45;35;38;5;64;62;84;42
2019-11-29 12:00;43;43;4;67;50;84;42
2019-11-29 12:15;27;32;2;61;49;112;50
2019-11-29 12:30;45;38;2;72;57;91;35
2019-11-29 12:45;38;46;6;62;72;95;52
2019-11-29 13:00;32;35;9;80;54;90;38
2019-11-29 13:15;35;33;4;74;52;91;47
2019-11-29 13:30;32;39;4;67;49;88;35
2019-11-29 13:45;37;51;7;59;49;96;53
2019-11-29 14:00;33;37;2;75;46;104;53
2019-11-29 14:15;44;54;6;74;55;108;52
2019-11-29 14:30;39;43;8;76;69;102;61
2019-11-29 14:45;36;49;7;98;71;95;62
2019-11-29 15:00;37;53;6;78;71;98;61
2019-11-29 15:15;37;47;5;53;52;106;71
2019-11-29 15:30;32;44;6;75;62;110;62
2019-11-29 15:45;39;41;3;97;67;112;72
2019-11-29 16:00;38;46;3;58;37;119;79
2019-11-29 16:15;34;58;5;74;54;117;83
2019-11-29 16:30;37;48;6;69;58;107;58
2019-11-29 16:45;50;68;3;75;47;115;84
2019-11-29 17:00;40;77;4;72;42;117;85
2019-11-29 17:15;46;75;6;64;68;117;96
2019-11-29 17:30;46;66;0;96;57;120;83
2019-11-29 17:45;44;66;3;76;61;109;82
2019-11-29 18:00;33;69;4;68;50;103;84
2019-11-29 18:15;43;56;5;41;47;116;75
2019-11-29 18:30;26;39;0;38;44;111;77
2019-11-29 18:45;30;42;3;49;32;104;49
2019-11-29 19:00;36;30;2;30;19;96;57
2019-11-29 19:15;22;37;3;17;41;72;26
2019-11-29 19:30;19;34;4;28;31;86;50
2019-11-29 19:45;17;33;0;16;35;57;24
2019-11-29 20:00;21;27;5;22;30;55;19
2019-11-29 20:15;17;44;0;13;17;47;14
2019-11-29 20:30;25;14;2;21;23;51;23
2019-11-29 20:45;16;31;2;15;19;43;24
2019-11-29 21:00;21;45;1;20;28;45;20
2019-11-29 21:15;10;16;1;11;17;44;14
2019-11-29 21:30;19;15;1;12;24;50;15
2019-11-29 21:45;14;16;1;25;20;54;9
2019-11-29 22:00;16;25;0;15;18;40;18
2019-11-29 22:15;16;31;0;23;20;51;14
2019-11-29 22:30;20;23;1;14;17;47;17
2019-11-29 22:45;17;25;2;13;18;38;14
2019-11-29 23:00;10;20;3;17;29;51;17
2019-11-29 23:15;8;19;2;12;20;37;15
2019-11-29 23:30;20;16;0;11;20;42;12
2019-11-29 23:45;9;9;2;17;22;46;7
2019-11-30 00:00;11;13;1;9;21;35;14
2019-11-30 00:15;17;5;0;4;18;35;9
2019-11-30 00:30;3;9;0;6;11;30;6
2019-11-30 00:45;6;17;1;5;16;22;7
2019-11-30 01:00;15;9;0;3;17;21;6
2019-11-30 01:15;13;5;1;6;8;21;5
2019-11-30 01:30;8;7;0;3;8;13;3
2019-11-30 01:45;5;3;0;4;7;14;5
2019-11-30 02:00;10;10;0;5;6;8;2
2019-11-30 02:15;10;3;1;3;7;8;2
2019-11-30 02:30;5;4;0;7;10;7;2
2019-11-30 02:45;6;2;0;2;4;6;1
2019-11-30 03:00;;;;;;;
2019-11-30 03:15;5;4;0;0;2;3;2
2019-11-30 03:30;5;4;0;2;5;5;1
2019-11-30 03:45;8;10;0;4;5;3;2
2019-11-30 04:00;6;9;0;1;7;3;1
2019-11-30 04:15;6;4;1;3;6;5;2
2019-11-30 04:30;3;2;1;2;4;2;0
2019-11-30 04:45;10;4;0;1;1;1;2
2019-11-30 05:00;4;2;0;4;2;14;3
2019-11-30 05:15;5;6;0;3;6;4;0
2019-11-30 05:30;2;0;1;5;5;2;0
2019-11-30 05:45;2;3;0;3;0;5;1
2019-11-30 06:00;3;1;0;2;4;11;1
2019-11-30 06:15;7;6;1;3;4;8;0
2019-11-30 06:30;1;4;0;5;5;15;3
2019-11-30 06:45;3;6;1;9;10;24;5
2019-11-30 07:00;6;6;2;12;5;19;3
2019-11-30 07:15;8;5;1;13;7;13;2
2019-11-30 07:30;8;4;1;15;10;17;2
2019-11-30 07:45;18;7;0;27;12;28;5
2019-11-30 08:00;10;8;1;29;5;36;2
2019-11-30 08:15;13;4;2;17;12;31;7
2019-11-30 08:30;6;7;2;29;18;42;10
2019-11-30 08:45;10;14;1;35;18;64;12
2019-11-30 09:00;12;15;2;44;21;55;8
2019-11-30 09:15;16;8;2;35;24;56;17
2019-11-30 09:30;13;15;3;60;20;62;20
2019-11-30 09:45;21;18;3;52;29;88;32
2019-11-30 10:00;14;23;4;46;42;104;32
2019-11-30 10:15;16;29;2;52;46;77;28
2019-11-30 10:30;18;27;4;64;50;83;45
2019-11-30 10:45;21;14;6;47;34;86;43
2019-11-30 11:00;20;18;4;63;40;76;33
2019-11-30 11:15;16;20;2;67;36;91;32
2019-11-30 11:30;32;27;2;44;45;91;41
2019-11-30 11:45;31;26;5;69;49;92;38
2019-11-30 12:00;25;42;5;74;36;95;43
2019-11-30 12:15;22;27;1;65;40;109;38
2019-11-30 12:30;24;25;3;65;49;89;47
2019-11-30 12:45;28;39;3;71;41;90;53
2019-11-30 13:00;35;34;4;85;47;106;53
2019-11-30 13:15;27;33;0;80;47;99;48
2019-11-30 13:30;27;33;0;85;36;90;44
2019-11-30 13:45;38;36;7;79;44;90;43
2019-11-30 14:00;52;43;1;63;60;92;42
2019-11-30 14:15;32;39;1;92;59;105;66
2019-11-30 14:30;42;38;1;83;64;89;52
2019-11-30 14:45;31;33;4;61;54;97;54
2019-11-30 15:00;25;39;1;75;61;91;48
2019-11-30 15:15;28;37;5;97;41;111;73
2019-11-30 15:30;38;42;1;60;60;82;46
2019-11-30 15:45;30;78;6;51;65;114;64
2019-11-30 16:00;22;37;1;70;56;115;52
2019-11-30 16:15;26;34;3;66;56;99;44
2019-11-30 16:30;28;34;5;69;57;89;47
2019-11-30 16:45;28;36;2;55;62;104;50
2019-11-30 17:00;32;54;1;56;60;89;53
2019-11-30 17:15;29;42;3;65;55;103;51
2019-11-30 17:30;26;35;5;39;46;75;44
2019-11-30 17:45;28;36;1;49;49;93;64
2019-11-30 18:00;26;36;1;30;35;72;38
2019-11-30 18:15;17;28;2;58;45;109;57
2019-11-30 18:30;23;30;1;38;40;81;37
2019-11-30 18:45;24;28;2;31;36;78;45
2019-11-30 19:00;29;21;5;25;39;58;14
2019-11-30 19:15;21;21;1;27;28;63;25
2019-11-30 19:30;17;20;1;26;31;70;17
2019-11-30 19:45;17;16;1;20;30;58;28
2019-11-30 20:00;17;16;1;22;21;63;17
2019-11-30 20:15;16;17;0;37;24;44;25
2019-11-30 20:30;13;28;3;18;21;47;22
2019-11-30 20:45;7;12;3;17;15;53;14
2019-11-30 21:00;9;15;0;17;21;47;9
2019-11-30 21:15;9;15;1;27;26;44;11
2019-11-30 21:30;17;20;0;18;21;47;10
2019-11-30 21:45;14;16;3;21;19;48;14
2019-11-30 22:00;15;14;4;17;26;56;13
2019-11-30 22:15;13;42;0;17;19;50;11
2019-11-30 22:30;20;15;0;13;15;36;7
2019-11-30 22:45;8;13;1;15;22;57;21
2019-11-30 23:00;11;19;1;17;18;51;14
2019-11-30 23:15;18;16;1;10;19;55;17
2019-11-30 23:30;12;13;0;7;15;28;10
2019-11-30 23:45;6;33;1;11;11;40;13
