train_score_1,test_score_1,train_relative_error_1,test_relative_error_1,train_score_5,test_score_5,train_relative_error_5,test_relative_error_5,train_score_9,test_score_9,train_relative_error_9,test_relative_error_9,train_score_13,test_score_13,train_relative_error_13,test_relative_error_13,train_score_17,test_score_17,train_relative_error_17,test_relative_error_17,train_score_21,test_score_21,train_relative_error_21,test_relative_error_21,train_score_25,test_score_25,train_relative_error_25,test_relative_error_25,train_score_29,test_score_29,train_relative_error_29,test_relative_error_29,train_score_33,test_score_33,train_relative_error_33,test_relative_error_33,train_score_37,test_score_37,train_relative_error_37,test_relative_error_37,train_score_41,test_score_41,train_relative_error_41,test_relative_error_41
4.6930133744720415,4.25895039649082,38.696584587273,33.35911445575031,4.758040730700674,4.184456058052076,39.898030064033314,35.6954643936377,4.8534699977553935,4.765908296020238,38.88864312646745,35.03518159069819,4.920820501598921,4.1170773747843405,40.25201548069033,34.19582710477949,4.720786319554416,4.2750737284482865,40.151610110363066,34.09664721094138,4.375260905135732,4.016273924639735,37.84539603377889,32.0401603111223,4.450081849858593,4.057624427940548,38.45400459011296,32.69470900735411,4.775876683042972,4.39580185940248,39.681401759754664,32.7480866676732,4.945258377355278,4.690962502681552,42.509177032997826,32.50908257540563,4.699101038534534,4.291393834721161,38.25130570757311,30.241663952154084,5.556471875621972,4.539990464429256,44.53244841345763,31.698333479988765
4.7687795775250885,4.188970710805669,40.86388086020402,33.71605889373754,4.672073389006728,4.162140598931334,39.13910228399322,32.18071827308218,4.870543368523883,4.49508328118559,40.85309534050707,34.91746227652515,5.197245976123093,4.269658821136299,44.18518519304299,34.54010803255812,4.516543283299693,3.9582310404634105,38.63591608857194,32.46212423645078,4.3884571213089005,3.917051988172751,37.54706832102803,32.23222114263172,4.503974419231478,4.0771226916445364,39.268507648060975,33.08147460153201,4.367431905015783,4.15639873516637,38.58604764824351,32.74669377660467,4.888422114677846,4.355060595665012,40.40834887529474,33.388690051512015,4.772713238652262,4.40488326427088,39.4506631053057,30.436800859512847,5.366529139191416,5.234523574073077,43.345786873704355,31.260359434666555
4.772206133294007,4.226932127936902,42.28912620386336,34.979682087867246,5.231892660844803,4.3767448485584195,39.48210194869089,33.04915631465775,4.779105521884927,4.250286662131224,40.42826012944041,34.88051428725152,4.695050418741894,4.24893468261632,41.414048019510986,34.167066133228815,4.472766002616822,3.92944633416979,44.58324656948212,33.47197089456286,4.4127177120442616,4.017383427186399,38.114693977568194,32.38601325776194,4.468265574644108,4.4407321805503255,39.84092789592152,35.100260684694206,4.50764079508098,4.288407373165382,39.72679067247254,34.24784350254256,4.506829495769592,4.158531444833917,39.391703979817834,31.302055881559205,4.968537776813475,4.649289159763316,43.47892645549984,36.94689588371703,5.6301978244136075,5.831725077584389,52.81676367931202,45.87061514928809
4.823207402684182,4.338898362974045,42.31274458342719,34.996122502394705,4.975228871746137,4.338439686506627,41.25477850258545,34.11045224214704,5.117107104338446,4.632923615962517,41.24009980961456,34.47027133865761,4.485793238986571,3.9994940555779954,39.39094201766466,32.82495581095596,4.675195791361184,4.05798145298697,39.57809541025162,34.30922259217875,4.694368802449007,4.084859677708348,43.90410311111346,38.21018526251148,4.306841795478701,4.207840415000462,44.64715185585021,37.64394191666154,4.61431982663462,4.263623319814159,43.0327755838875,33.330818027350105,4.626625021102574,4.213427261383132,40.20494792587835,32.56705320494649,4.945266159300695,4.2471606733399545,42.84812386036876,32.462390486786866,4.748933242902394,4.875513455594298,45.69280894577285,33.23881563755437
4.651252241544539,4.270514049627337,38.27918965111737,32.828623206575635,4.5626207265356795,4.250950261228418,46.05876103405567,38.81889663053639,4.54061109424116,4.0530463261603655,38.11982710061206,33.74968044488871,4.614929473254399,3.992126505633727,46.32200147894666,36.65923458980285,4.877768618933807,4.0297240078702306,43.44141053359053,34.856032861109895,4.681422116269939,4.087495984807559,40.6165242330618,33.86764875101083,4.3372029579288895,4.167254753703552,39.914181598578416,36.1965562408697,4.519876760894218,4.029995088036582,39.96447336353877,32.49038363041175,4.788516668219195,4.328901123217345,41.124315377538196,32.67251588982077,4.825809618368346,4.138983431883964,42.53151106037744,32.35530356846545,4.768715230137213,4.337114875719178,41.0694173478411,31.72181086179308
4.836628685568451,4.292966561570845,38.253654132536006,32.26477291325535,4.458887770818891,4.042237059384233,37.59792500282543,31.96149431620775,4.6403783547589,4.0618847301438725,42.67478535122006,33.05789106624672,5.085292351753884,4.516775245731106,40.93736711768858,34.44731657349129,4.744519226453972,4.093715586255535,38.4342826446588,32.77282978135136,4.424293483580711,3.949943461313967,37.7099630046261,33.15297310539127,4.405188481919647,4.199117865985048,39.198910924225046,34.48811389804058,4.626748022732561,4.447479399509952,39.117056235097046,33.30095810551615,4.744904936441294,4.924322737961692,42.438887216386895,36.47308001723187,5.084683830607139,4.571447089938994,42.388650599132475,32.117007103176874,4.582993923796246,4.135221163546004,38.42852119709403,29.06309746128261
4.809097039310586,4.28727944923625,41.76175040407016,35.7130525626607,4.7623078026485866,4.243426019089968,39.86023858168896,32.912993055619204,4.585071486872202,3.9302056197236053,38.379722101804944,31.752160701191908,5.070497482290725,4.347693440335489,40.71100928851551,35.39348598505514,4.7936830057144215,4.208389320704016,39.45155863358216,33.559298115602964,4.297722863208073,3.971705746093561,37.47802942733094,32.58336205223858,4.421383141898219,4.166755405886951,37.58774321700488,32.898940597811404,4.419662277441453,4.24208657376415,39.21057859505265,32.90213778389037,4.6860133153259635,4.214218916584899,44.333488946698836,35.49083184450161,4.666929103284858,4.608583934956336,39.109826363601876,31.99298039157446,5.087425561962421,4.145609841111385,40.60958415425418,27.594658121392992
4.775064016493593,4.158851670668019,39.25005994082352,34.32974273499071,4.904737208969867,4.078782182769894,39.96958119529322,32.660223136887765,4.55631454260587,4.104228444323098,37.73976077683818,32.46376944626027,5.212057110345763,4.5166245875443956,42.830071841875174,36.149202017663505,4.551523643770403,4.0124976994125685,39.67168216920038,32.34963460468707,4.438650447502277,4.2482913836433935,38.442373652019725,34.31571724357707,4.710132870579252,4.530922689322857,41.94483959508919,36.51054263741834,4.48826725970654,4.221023161627064,38.32324755374263,31.71486795211779,4.575642851694981,4.415263641501674,42.54049381709162,34.57946688646713,5.2667450793415505,4.765108143743812,41.21382565929355,31.321918262151588,5.07719740154999,5.4952806307153494,41.08443217974875,33.28547201019235
4.895480063113786,4.2907530170071135,42.227354272623,33.87183267380072,4.922848988502365,4.3702372492653945,42.56791056556175,36.83006300865956,4.729956552555967,4.014587462638523,38.86141352115117,32.51363253785419,4.762457019450921,4.096226665456374,42.682791949283846,33.77528137175446,4.828117482629127,4.101318009382383,43.086198849034204,33.864147809924,4.410670311725018,3.9866614244659226,47.42233871067954,37.68268997634229,4.342916258121059,4.035604450883053,39.018891865992494,31.90728028777921,4.4633976361273975,4.192752437261187,38.606047895611496,33.66993586413977,4.6831686260769825,4.309495828629919,40.04042496899196,33.57729791056492,4.953624031243681,4.3174576309649195,40.305837981956955,31.587137956274724,4.791494791255951,5.458600898841854,40.87474242820655,35.12407419954072
4.6645405791951084,4.132804490967165,42.45641150292511,33.240283589919024,5.09736762450163,4.179596403881428,40.86699854047943,34.31730509416728,4.552967917714455,4.085305476558167,41.11163078181092,34.295458743470725,5.815202727863203,4.65045518480155,48.6174946596548,36.37191307475053,4.751463759446041,4.750542325057055,40.46780799006309,36.07322715084722,4.628174884120907,4.410709250441879,39.331428836382585,35.966042726667254,4.26185947585325,4.231517908366374,38.83610267616702,32.61363976334871,4.549193214625153,4.401850008938466,44.155381941977545,37.80982886370099,4.607831499121424,4.349346025917051,40.54170738590851,31.75493504307621,4.710799648677785,4.27872117460624,39.08116542452442,31.362417724128633,4.9653104373079815,4.331778232899414,39.450461085728584,27.554553589034363
